"date","year","month","day","5410002"
1979-01-01,"1979","01","01",124.723
1979-02-01,"1979","02","01",56.346
1979-03-01,"1979","03","01",32.381
1979-04-01,"1979","04","01",18.67
1979-05-01,"1979","05","01",15.061
1979-06-01,"1979","06","01",11.35
1979-07-01,"1979","07","01",10.535
1979-08-01,"1979","08","01",14.077
1979-09-01,"1979","09","01",18.577
1979-10-01,"1979","10","01",28.784
1979-11-01,"1979","11","01",38.803
1979-12-01,"1979","12","01",59.852
1980-01-01,"1980","01","01",62.553
1980-02-01,"1980","02","01",40.417
1980-03-01,"1980","03","01",31.726
1980-04-01,"1980","04","01",37.237
1980-05-01,"1980","05","01",31.165
1980-06-01,"1980","06","01",23.383
1980-07-01,"1980","07","01",22.416
1980-08-01,"1980","08","01",23.9
1980-09-01,"1980","09","01",25.813
1980-10-01,"1980","10","01",38.832
1980-11-01,"1980","11","01",64.553
1980-12-01,"1980","12","01",110.923
1981-01-01,"1981","01","01",70.49
1981-02-01,"1981","02","01",54.871
1981-03-01,"1981","03","01",33.997
1981-04-01,"1981","04","01",19.083
1981-05-01,"1981","05","01",18.9
1981-06-01,"1981","06","01",15.467
1981-07-01,"1981","07","01",10.843
1981-08-01,"1981","08","01",12.378
1981-09-01,"1981","09","01",12.637
1981-10-01,"1981","10","01",20.119
1981-11-01,"1981","11","01",37.167
1981-12-01,"1981","12","01",32.939
1982-01-01,"1982","01","01",34.068
1982-02-01,"1982","02","01",25.989
1982-03-01,"1982","03","01",16.287
1982-04-01,"1982","04","01",13.78
1982-05-01,"1982","05","01",14.11
1982-06-01,"1982","06","01",26.939
1982-07-01,"1982","07","01",39.552
1982-08-01,"1982","08","01",33.271
1982-09-01,"1982","09","01",44.91
1982-10-01,"1982","10","01",50.855
1982-11-01,"1982","11","01",88.783
1982-12-01,"1982","12","01",180.248
1983-01-01,"1983","01","01",167.226
1983-02-01,"1983","02","01",112.8
1983-03-01,"1983","03","01",55.632
1983-04-01,"1983","04","01",29.397
1983-05-01,"1983","05","01",18.994
1983-06-01,"1983","06","01",15.413
1983-07-01,"1983","07","01",17.742
1983-08-01,"1983","08","01",19.771
1983-09-01,"1983","09","01",20.163
1983-10-01,"1983","10","01",52.365
1983-11-01,"1983","11","01",94.197
1983-12-01,"1983","12","01",116.439
1984-01-01,"1984","01","01",74.48
1984-02-01,"1984","02","01",49.693
1984-03-01,"1984","03","01",26.532
1984-04-01,"1984","04","01",17.277
1984-05-01,"1984","05","01",12.697
1984-06-01,"1984","06","01",10.035
1984-07-01,"1984","07","01",17.307
1984-08-01,"1984","08","01",18.597
1984-09-01,"1984","09","01",24.907
1984-10-01,"1984","10","01",66.677
1984-11-01,"1984","11","01",90.743
1984-12-01,"1984","12","01",118.377
1985-01-01,"1985","01","01",100.919
1985-02-01,"1985","02","01",63.211
1985-03-01,"1985","03","01",45.832
1985-04-01,"1985","04","01",24.04
1985-05-01,"1985","05","01",18.929
1985-06-01,"1985","06","01",15.31
1985-07-01,"1985","07","01",16.187
1985-08-01,"1985","08","01",14.506
1985-09-01,"1985","09","01",14.517
1985-10-01,"1985","10","01",20.974
1985-11-01,"1985","11","01",58.083
1985-12-01,"1985","12","01",57.435
1986-01-01,"1986","01","01",45.11
1986-02-01,"1986","02","01",34.586
1986-03-01,"1986","03","01",23.268
1986-04-01,"1986","04","01",16.267
1986-05-01,"1986","05","01",14.448
1986-06-01,"1986","06","01",47.607
1986-07-01,"1986","07","01",24.913
1986-08-01,"1986","08","01",22.229
1986-09-01,"1986","09","01",25.63
1986-10-01,"1986","10","01",41.958
1986-11-01,"1986","11","01",78.32
1986-12-01,"1986","12","01",148.313
1987-01-01,"1987","01","01",100.613
1987-02-01,"1987","02","01",61.475
1987-03-01,"1987","03","01",37.665
1987-04-01,"1987","04","01",19.233
1987-05-01,"1987","05","01",14.494
1987-06-01,"1987","06","01",17.787
1987-07-01,"1987","07","01",39.761
1987-08-01,"1987","08","01",49.952
1987-09-01,"1987","09","01",35.553
1987-10-01,"1987","10","01",55.052
1987-11-01,"1987","11","01",146.783
1987-12-01,"1987","12","01",176.065
1988-01-01,"1988","01","01",148.2
1988-02-01,"1988","02","01",78.466
1988-03-01,"1988","03","01",43.245
1988-04-01,"1988","04","01",24.163
1988-05-01,"1988","05","01",15.161
1988-06-01,"1988","06","01",10.954
1988-07-01,"1988","07","01",9.468
1988-08-01,"1988","08","01",10.448
1988-09-01,"1988","09","01",10.509
1988-10-01,"1988","10","01",18.394
1988-11-01,"1988","11","01",32.637
1988-12-01,"1988","12","01",31.719
1989-01-01,"1989","01","01",31.084
1989-02-01,"1989","02","01",29.204
1989-03-01,"1989","03","01",17.41
1989-04-01,"1989","04","01",10.718
1989-05-01,"1989","05","01",9.053
1989-06-01,"1989","06","01",6.47
1989-07-01,"1989","07","01",6.687
1989-08-01,"1989","08","01",14.715
1989-09-01,"1989","09","01",23.03
1989-10-01,"1989","10","01",38.5
1989-11-01,"1989","11","01",77.97
1989-12-01,"1989","12","01",58.261
1990-01-01,"1990","01","01",36.332
1990-02-01,"1990","02","01",25.821
1990-03-01,"1990","03","01",16.748
1990-04-01,"1990","04","01",10.51
1990-05-01,"1990","05","01",7.683
1990-06-01,"1990","06","01",7.145
1990-07-01,"1990","07","01",7.012
1990-08-01,"1990","08","01",7.246
1990-09-01,"1990","09","01",11.44
1990-10-01,"1990","10","01",18.971
1990-11-01,"1990","11","01",33.487
1990-12-01,"1990","12","01",29.461
1991-01-01,"1991","01","01",25.461
1991-02-01,"1991","02","01",20.196
1991-03-01,"1991","03","01",15.697
1991-04-01,"1991","04","01",11.896
1991-05-01,"1991","05","01",13.628
1991-06-01,"1991","06","01",16.243
1991-07-01,"1991","07","01",27.448
1991-08-01,"1991","08","01",20.806
1991-09-01,"1991","09","01",33.91
1991-10-01,"1991","10","01",38.248
1991-11-01,"1991","11","01",77.613
1991-12-01,"1991","12","01",85.119
1992-01-01,"1992","01","01",80.21
1992-02-01,"1992","02","01",48.99
1992-03-01,"1992","03","01",32.758
1992-04-01,"1992","04","01",18.953
1992-05-01,"1992","05","01",16.671
1992-06-01,"1992","06","01",21.077
1992-07-01,"1992","07","01",17.681
1992-08-01,"1992","08","01",16.535
1992-09-01,"1992","09","01",21.97
1992-10-01,"1992","10","01",41.381
1992-11-01,"1992","11","01",65.857
1992-12-01,"1992","12","01",74.671
1993-01-01,"1993","01","01",64.994
1993-02-01,"1993","02","01",38.036
1993-03-01,"1993","03","01",26.248
1993-04-01,"1993","04","01",19.817
1993-05-01,"1993","05","01",43.253
1993-06-01,"1993","06","01",32.013
1993-07-01,"1993","07","01",16.258
1993-08-01,"1993","08","01",14.568
1993-09-01,"1993","09","01",17.457
1993-10-01,"1993","10","01",27.668
1993-11-01,"1993","11","01",45.647
1993-12-01,"1993","12","01",54.481
1994-01-01,"1994","01","01",44.126
1994-02-01,"1994","02","01",26.954
1994-03-01,"1994","03","01",21.742
1994-04-01,"1994","04","01",13.747
1994-05-01,"1994","05","01",11.515
1994-06-01,"1994","06","01",10.517
1994-07-01,"1994","07","01",11.723
1994-08-01,"1994","08","01",14.594
1994-09-01,"1994","09","01",18.74
1994-10-01,"1994","10","01",24.565
1994-11-01,"1994","11","01",50.163
1994-12-01,"1994","12","01",56.816
1995-01-01,"1995","01","01",39.523
1995-02-01,"1995","02","01",25.982
1995-03-01,"1995","03","01",18.206
1995-04-01,"1995","04","01",13.111
1995-05-01,"1995","05","01",11.858
1995-06-01,"1995","06","01",10.832
1995-07-01,"1995","07","01",10.497
1995-08-01,"1995","08","01",9.905
1995-09-01,"1995","09","01",15.997
1995-10-01,"1995","10","01",18.375
1995-11-01,"1995","11","01",42.563
1995-12-01,"1995","12","01",39.142
1996-01-01,"1996","01","01",25.617
1996-02-01,"1996","02","01",22.741
1996-03-01,"1996","03","01",18.99
1996-04-01,"1996","04","01",11.851
1996-05-01,"1996","05","01",9.133
1996-06-01,"1996","06","01",8.04
1996-07-01,"1996","07","01",7.406
1996-08-01,"1996","08","01",6.516
1996-09-01,"1996","09","01",6.565
1996-10-01,"1996","10","01",8.957
1996-11-01,"1996","11","01",12.112
1996-12-01,"1996","12","01",14.498
1997-01-01,"1997","01","01",19.481
1997-02-01,"1997","02","01",15.357
1997-03-01,"1997","03","01",13.279
1997-04-01,"1997","04","01",9.456
1997-05-01,"1997","05","01",7.391
1997-06-01,"1997","06","01",25.6
1997-07-01,"1997","07","01",22.248
1997-08-01,"1997","08","01",28.835
1997-09-01,"1997","09","01",37.973
1997-10-01,"1997","10","01",39.7
1997-11-01,"1997","11","01",73.637
1997-12-01,"1997","12","01",132.565
1998-01-01,"1998","01","01",145.965
1998-02-01,"1998","02","01",63.654
1998-03-01,"1998","03","01",35.561
1998-04-01,"1998","04","01",26.047
1998-05-01,"1998","05","01",17.258
1998-06-01,"1998","06","01",12.64
1998-07-01,"1998","07","01",11.745
1998-08-01,"1998","08","01",10.561
1998-09-01,"1998","09","01",9.049
1998-10-01,"1998","10","01",16.519
1998-11-01,"1998","11","01",22.13
1998-12-01,"1998","12","01",27.342
1999-01-01,"1999","01","01",25.484
1999-02-01,"1999","02","01",23.071
1999-03-01,"1999","03","01",15.987
1999-04-01,"1999","04","01",10.484
1999-05-01,"1999","05","01",8.792
1999-06-01,"1999","06","01",8.206
1999-07-01,"1999","07","01",8.749
1999-08-01,"1999","08","01",10.357
1999-09-01,"1999","09","01",22.25
1999-10-01,"1999","10","01",37.003
1999-11-01,"1999","11","01",56.3
1999-12-01,"1999","12","01",51.571
2000-01-01,"2000","01","01",36.557
2000-02-01,"2000","02","01",22.738
2000-03-01,"2000","03","01",16.813
2000-04-01,"2000","04","01",13.37
2000-05-01,"2000","05","01",9.944
2000-06-01,"2000","06","01",13.805
2000-07-01,"2000","07","01",23.181
2000-08-01,"2000","08","01",21.874
2000-09-01,"2000","09","01",24.107
2000-10-01,"2000","10","01",55.881
2000-11-01,"2000","11","01",72.393
2000-12-01,"2000","12","01",122.245
2001-01-01,"2001","01","01",77.648
2001-02-01,"2001","02","01",48.896
2001-03-01,"2001","03","01",27.587
2001-04-01,"2001","04","01",15.677
2001-05-01,"2001","05","01",11.813
2001-06-01,"2001","06","01",9.557
2001-07-01,"2001","07","01",13.03
2001-08-01,"2001","08","01",19.29
2001-09-01,"2001","09","01",22.337
2001-10-01,"2001","10","01",43.039
2001-11-01,"2001","11","01",60.243
2001-12-01,"2001","12","01",106.629
2002-01-01,"2002","01","01",57.31
2002-02-01,"2002","02","01",38.143
2002-03-01,"2002","03","01",22.245
2002-04-01,"2002","04","01",13.65
2002-05-01,"2002","05","01",14.947
2002-06-01,"2002","06","01",24.577
2002-07-01,"2002","07","01",25.539
2002-08-01,"2002","08","01",30.116
2002-09-01,"2002","09","01",31.513
2002-10-01,"2002","10","01",51.081
2002-11-01,"2002","11","01",98.41
2002-12-01,"2002","12","01",135.168
2003-01-01,"2003","01","01",126.706
2003-02-01,"2003","02","01",76.418
2003-03-01,"2003","03","01",39.594
2003-04-01,"2003","04","01",19.93
2003-05-01,"2003","05","01",15.697
2003-06-01,"2003","06","01",16.783
2003-07-01,"2003","07","01",16.658
2003-08-01,"2003","08","01",14.871
2003-09-01,"2003","09","01",15.657
2003-10-01,"2003","10","01",32.771
2003-11-01,"2003","11","01",57.7
2003-12-01,"2003","12","01",52.919
2004-01-01,"2004","01","01",44.79
2004-02-01,"2004","02","01",30.848
2004-03-01,"2004","03","01",19.561
2004-04-01,"2004","04","01",13.603
2004-05-01,"2004","05","01",9.916
2004-06-01,"2004","06","01",9.209
2004-07-01,"2004","07","01",8.939
2004-08-01,"2004","08","01",11.329
2004-09-01,"2004","09","01",17.12
2004-10-01,"2004","10","01",16.106
2004-11-01,"2004","11","01",33.127
2004-12-01,"2004","12","01",43.319
2005-01-01,"2005","01","01",34.348
2005-02-01,"2005","02","01",23.929
2005-03-01,"2005","03","01",18.613
2005-04-01,"2005","04","01",11.098
2005-05-01,"2005","05","01",10.554
2005-06-01,"2005","06","01",32.21
2005-07-01,"2005","07","01",19.913
2005-08-01,"2005","08","01",29.068
2005-09-01,"2005","09","01",37.393
2005-10-01,"2005","10","01",53.639
2005-11-01,"2005","11","01",109.957
2005-12-01,"2005","12","01",162.8
2006-01-01,"2006","01","01",134.803
2006-02-01,"2006","02","01",74.839
2006-03-01,"2006","03","01",28.713
2006-04-01,"2006","04","01",16.397
2006-05-01,"2006","05","01",12.061
2006-06-01,"2006","06","01",12.022
2006-07-01,"2006","07","01",28.155
2006-08-01,"2006","08","01",21.855
2006-09-01,"2006","09","01",24.633
2006-10-01,"2006","10","01",46.842
2006-11-01,"2006","11","01",85.783
2006-12-01,"2006","12","01",107.845
2007-01-01,"2007","01","01",81.042
2007-02-01,"2007","02","01",36.95
2007-03-01,"2007","03","01",25.3
2007-04-01,"2007","04","01",14.28
2007-05-01,"2007","05","01",10.82
2007-06-01,"2007","06","01",10.553
2007-07-01,"2007","07","01",12.906
2007-08-01,"2007","08","01",11.623
2007-09-01,"2007","09","01",17.163
2007-10-01,"2007","10","01",31.152
2007-11-01,"2007","11","01",57.663
2007-12-01,"2007","12","01",53.723
2008-01-01,"2008","01","01",42.47
2008-02-01,"2008","02","01",26.766
2008-03-01,"2008","03","01",17.526
2008-04-01,"2008","04","01",12.72
2008-05-01,"2008","05","01",21.035
2008-06-01,"2008","06","01",22.863
2008-07-01,"2008","07","01",13.506
2008-08-01,"2008","08","01",24.003
2008-09-01,"2008","09","01",25.877
2008-10-01,"2008","10","01",45.116
2008-11-01,"2008","11","01",111.397
2008-12-01,"2008","12","01",102.355
2009-01-01,"2009","01","01",60.694
2009-02-01,"2009","02","01",39.007
2009-03-01,"2009","03","01",23.89
2009-04-01,"2009","04","01",15.867
2009-05-01,"2009","05","01",10.814
2009-06-01,"2009","06","01",8.95
2009-07-01,"2009","07","01",10.508
2009-08-01,"2009","08","01",13.129
2009-09-01,"2009","09","01",22.217
2009-10-01,"2009","10","01",28.461
2009-11-01,"2009","11","01",46.67
2009-12-01,"2009","12","01",71.077
2010-01-01,"2010","01","01",53.252
2010-02-01,"2010","02","01",34.214
2010-03-01,"2010","03","01",25.9
2010-04-01,"2010","04","01",14.507
2010-05-01,"2010","05","01",10.181
2010-06-01,"2010","06","01",9.275
2010-07-01,"2010","07","01",8.594
2010-08-01,"2010","08","01",8.555
2010-09-01,"2010","09","01",8.543
2010-10-01,"2010","10","01",11.827
2010-11-01,"2010","11","01",20.443
2010-12-01,"2010","12","01",18.345
2011-01-01,"2011","01","01",17.252
2011-02-01,"2011","02","01",16.089
2011-03-01,"2011","03","01",12.421
2011-04-01,"2011","04","01",7.851
2011-05-01,"2011","05","01",5.976
2011-06-01,"2011","06","01",5.295
2011-07-01,"2011","07","01",5.61
2011-08-01,"2011","08","01",6.417
2011-09-01,"2011","09","01",10.26
2011-10-01,"2011","10","01",16.416
2011-11-01,"2011","11","01",33.93
2011-12-01,"2011","12","01",NA
2012-01-01,"2012","01","01",24.793
2012-02-01,"2012","02","01",19.283
2012-03-01,"2012","03","01",14.557
2012-04-01,"2012","04","01",9.876
2012-05-01,"2012","05","01",10.83
2012-06-01,"2012","06","01",9.941
2012-07-01,"2012","07","01",9.716
2012-08-01,"2012","08","01",8.369
2012-09-01,"2012","09","01",12.647
2012-10-01,"2012","10","01",14.587
2012-11-01,"2012","11","01",39.887
2012-12-01,"2012","12","01",33.487
2013-01-01,"2013","01","01",32.139
2013-02-01,"2013","02","01",24.043
2013-03-01,"2013","03","01",13.119
2013-04-01,"2013","04","01",8.166
2013-05-01,"2013","05","01",6.6
2013-06-01,"2013","06","01",8.486
2013-07-01,"2013","07","01",7.885
2013-08-01,"2013","08","01",8.455
2013-09-01,"2013","09","01",10.314
2013-10-01,"2013","10","01",17.951
2013-11-01,"2013","11","01",37.883
2013-12-01,"2013","12","01",43.432
2014-01-01,"2014","01","01",30.823
2014-02-01,"2014","02","01",19.85
2014-03-01,"2014","03","01",12.052
2014-04-01,"2014","04","01",8.81
2014-05-01,"2014","05","01",7.235
2014-06-01,"2014","06","01",7.368
2014-07-01,"2014","07","01",6.407
2014-08-01,"2014","08","01",6.017
2014-09-01,"2014","09","01",8.144
2014-10-01,"2014","10","01",39.729
2014-11-01,"2014","11","01",19.45
2014-12-01,"2014","12","01",20.361
2015-01-01,"2015","01","01",20.916
2015-02-01,"2015","02","01",16.182
2015-03-01,"2015","03","01",13.179
2015-04-01,"2015","04","01",8.455
2015-05-01,"2015","05","01",6.183
2015-06-01,"2015","06","01",4.855
2015-07-01,"2015","07","01",5.548
2015-08-01,"2015","08","01",11.05
2015-09-01,"2015","09","01",14.533
2015-10-01,"2015","10","01",20.09
2015-11-01,"2015","11","01",46.893
2015-12-01,"2015","12","01",76.029
2016-01-01,"2016","01","01",56.693
2016-02-01,"2016","02","01",36.731
2016-03-01,"2016","03","01",22.158
2016-04-01,"2016","04","01",21.907
2016-05-01,"2016","05","01",17.145
2016-06-01,"2016","06","01",21.91
2016-07-01,"2016","07","01",17.5
2016-08-01,"2016","08","01",17.69
2016-09-01,"2016","09","01",26.077
2016-10-01,"2016","10","01",33.965
2016-11-01,"2016","11","01",56.79
2016-12-01,"2016","12","01",70.384
2017-01-01,"2017","01","01",55.035
2017-02-01,"2017","02","01",30.857
2017-03-01,"2017","03","01",19.123
2017-04-01,"2017","04","01",17.053
2017-05-01,"2017","05","01",14.219
2017-06-01,"2017","06","01",13.24
2017-07-01,"2017","07","01",11.823
2017-08-01,"2017","08","01",10.31
2017-09-01,"2017","09","01",13.016
2017-10-01,"2017","10","01",17.952
2017-11-01,"2017","11","01",26.897
2017-12-01,"2017","12","01",37.39
2018-01-01,"2018","01","01",23.261
2018-02-01,"2018","02","01",21.864
2018-03-01,"2018","03","01",13.368
2018-04-01,"2018","04","01",9.515
2018-05-01,"2018","05","01",6.75
2018-06-01,"2018","06","01",6.483
2018-07-01,"2018","07","01",5.992
2018-08-01,"2018","08","01",6.394
2018-09-01,"2018","09","01",9.048
2018-10-01,"2018","10","01",11.351
2018-11-01,"2018","11","01",25.15
2018-12-01,"2018","12","01",26.577
2019-01-01,"2019","01","01",23.923
2019-02-01,"2019","02","01",20.332
2019-03-01,"2019","03","01",12.585
2019-04-01,"2019","04","01",8.486
2019-05-01,"2019","05","01",5.704
2019-06-01,"2019","06","01",5.837
2019-07-01,"2019","07","01",6.793
2019-08-01,"2019","08","01",NA
2019-09-01,"2019","09","01",NA
2019-10-01,"2019","10","01",NA
2019-11-01,"2019","11","01",NA
2019-12-01,"2019","12","01",NA
2020-01-01,"2020","01","01",NA
2020-02-01,"2020","02","01",NA
2020-03-01,"2020","03","01",NA
2020-04-01,"2020","04","01",NA
